label,diff_ip_num,port_entropy,all_pkt_num,ack_num,ack_rate,syn_num,syn_rate,psh_num,psh_rate,all_pkt_bytes,avg_pkt_bytes,one_quarter,two_quarter,three_quarter
1,0,0.006733888,0.002269504,0.001890034,0.666666667,0.004932182,0.363636364,0.006911447,0.484848485,0.000481779,0.081809834,0.01369863,0.005524862,0.116490166
1,0,0.006273291,0.001843972,0.001546392,0.666666667,0.004521167,0.407407407,0.006047516,0.518518519,0.000412044,0.087695133,0.01369863,0.159530387,0.116490166
1,0,0.007061321,0.001914894,0.00137457,0.571428571,0.005343198,0.464285714,0.006047516,0.5,0.000418086,0.084858323,0.01369863,0.082527624,0.116490166
1,0,0.005892311,0.001914894,0.001804124,0.75,0.002466091,0.214285714,0.008207343,0.678571429,0.000506848,0.111594845,0.01369863,0.159530387,0.116490166
1,0,0.006294167,0.002056738,0.001890034,0.733333333,0.004110152,0.333333333,0.006047516,0.466666667,0.000425925,0.07855831,0.01369863,0.005524862,0.116490166
1,0,0.000401729,0.000283688,0.000429553,1,0.00082203,0.4,0.000431965,0.2,3.81E-05,0.030716253,0.008219178,0.005524862,0.004034291
1,0,0.004241692,0.001205674,0.001116838,0.722222222,0.001644061,0.222222222,0.00475162,0.611111111,0.000301398,0.101048362,0.01369863,0.159530387,0.116490166
1,0,0.004741023,0.00177305,0.001632302,0.730769231,0.003699137,0.346153846,0.00475162,0.423076923,0.000348432,0.072075652,0.01369863,0.005524862,0.116490166
1,0,0.004570774,0.001985816,0.001890034,0.75862069,0.002877106,0.24137931,0.007775378,0.620689655,0.000494028,0.102545835,0.01369863,0.159530387,0.116490166
0,0,0.104022022,0,0,0.899999999,0,0.100000001,0,0,0,0.104514847,0.10821918,0.100000001,0
1,0,0.006071074,0.002340426,0.002319588,0.794117647,0.003699137,0.264705882,0.008207343,0.558823529,0.000524241,0.088680927,0.01369863,0.159530387,0.116490166
0,0.084782607,0.10835406,0,0,0.838650305,0,0.106134971,0,0.261963189,0,0.192117495,0.10821918,0,0
1,0,0.002133854,0.002198582,0.002147766,0.78125,0.00082203,0.0625,0.006047516,0.4375,0.000576338,0.110623278,0.008219178,0.002762431,0.120524458
0,0,0.100000001,0,0,0.899999999,0.100000001,0.100000001,0.100000001,0,0,0.102754822,0.10821918,0.100000001,0
1,0,0.009231054,0.002695035,0.002233677,0.666666667,0.006987259,0.435897436,0.007775378,0.461538462,0.000555434,0.078583033,0.01369863,0.005524862,0.116490166
0,0.21521739,0.123233837,0,0.005326459,0.894322788,0.102055078,0.104055152,0,0.00300081,0,0.684501285,0.10821918,0.899999999,0.630206756
0,0.019565216,0.106726779,0,0,0.899999999,0,0.100000001,0,0,0,0.10459137,0.10821918,0,0
1,0,0.093783021,0.014042553,0.001546392,0.090452261,0.075215783,0.91959799,0.006047516,0.070351759,0.001767721,0.032448745,0.01369863,0.005524862,0.004034291
1,0,0.005509519,0.001914894,0.001718213,0.714285714,0.004932182,0.428571429,0.005183585,0.428571429,0.000379707,0.073297914,0.01369863,0.005524862,0.116490166
1,0,0.000447238,0.00035461,0.000429553,0.833333333,0.00082203,0.333333333,0.000863931,0.333333333,8.64E-05,0.086317723,0.009589041,0.005524862,0.135653051
1,0,0.00064762,0.000425532,0.000429553,0.714285714,0.000411015,0.142857143,0.001295896,0.428571429,0.000146004,0.139708776,0.006164384,0.005524862,0.220877458
1,0,0.007929474,0.00248227,0.002147766,0.694444444,0.005343198,0.361111111,0.007343413,0.472222222,0.00051681,0.079641108,0.01369863,0.005524862,0.116490166
1,0,0.009622041,0.002836879,0.002491409,0.707317073,0.006165228,0.365853659,0.009071274,0.512195122,0.000621005,0.086155345,0.01369863,0.159530387,0.116490166
0,0,0.102631042,0,0,0.899999999,0,0.100000001,0,0.160869564,0,0.111019285,0.10821918,0.100000001,0
1,0,0.000425665,0.000283688,0.000429553,1,0,0,0.002159827,1,0.000166908,0.247933884,0.252054795,0.245856354,0.179525971
1,0,0.000425665,0.000283688,0.000429553,1,0,0,0.002159827,1,0.000166908,0.247933884,0.252054795,0.245856354,0.179525971
0,0.063043477,0.105800161,0,0,0.855223879,0,0.18955224,0,0.213432834,0,0.173845649,0.10821918,0,0
0,0.128260868,0.113267698,0,0,0.879651161,0.100000001,0.100000001,0,0.020639533,0,0.714234978,0.10821918,0.899999999,0.630206756
0,0.302173912,0.125830202,0,0,0.859227466,0.110275382,0.15364807,0,0.206866951,0,0.332346388,0.10821918,0,0.111674229
1,0,0.004833741,0.00177305,0.001718213,0.769230769,0.003699137,0.346153846,0.006047516,0.538461538,0.000405348,0.09053825,0.01369863,0.159530387,0.116490166
0,0.291304346,0.134589782,0,0,0.875373789,0.114385534,0.130782763,0,0.03192612,0,0.554635709,0.10821918,0.153453037,0.616086736
0,0.128260868,0.112916094,0,0,0.863525834,0,0.157750761,0,0.228267476,0,0.28510471,0.10821918,0,0.059858798
1,0,0.005262386,0.002056738,0.001975945,0.766666667,0.003288122,0.266666667,0.007343413,0.566666667,0.000481207,0.094100092,0.01369863,0.159530387,0.116490166
0,0.204347825,0.120125401,0,0,0.891183878,0.105754214,0.117632243,0.04298056,0.316876573,0,0.538390374,0.10821918,0.007389501,0.630206756
1,0,0.098994529,0.014680851,0.001546392,0.086538462,0.07891492,0.923076923,0.006047516,0.067307692,0.001835496,0.031945327,0.01369863,0.005524862,0.004034291
1,0,0.004307128,0.001560284,0.001546392,0.782608696,0.002055076,0.217391304,0.006047516,0.608695652,0.000384933,0.100431189,0.01369863,0.159530387,0.116490166
1,0,0.072386986,0.036099291,0.030927835,0.705882353,0,0,0.065658747,0.298039216,0.027279472,0.408521039,0.004109589,0,0.730206757
1,0,0,0.000212766,0.000257732,0.75,0,0,0.000863931,0.5,0.000205124,0.401170799,0.007191781,0.122928177,0.382249117
0,0,0.102860065,0,0,0.894923856,0.100822032,0.110152286,0,0.323350255,0,0.625975026,0.10821918,0.82955801,0.615078163
0,0.063043477,0.115304037,0,0,0.890919408,0.105754214,0.115891034,0.01835853,0.211010214,0,0.497072574,0.10821918,0.011878452,0.630206756
1,0,0.000677925,0.00035461,0.000515464,1,0,0,0.002591793,1,0.000201367,0.247933884,0.252054795,0.245856354,0.179525971
0,0,0.102555633,0,0,0.899999999,0.100000001,0.100000001,0,0.08181818,0,0.291710495,0.10821918,0.100000001,0
1,0,0.00754367,0.002411348,0.002147766,0.714285714,0.005754213,0.4,0.007343413,0.485714286,0.000513707,0.082388823,0.01369863,0.005524862,0.116490166
1,0,0.000182815,0.000141844,0.000257732,1,0.000411015,0.333333333,0.000431965,0.333333333,4.05E-05,0.086317723,0.010958904,0.005524862,0.091780131
1,0,0.00611592,0.002340426,0.002147766,0.735294118,0.004110152,0.294117647,0.008207343,0.558823529,0.000543104,0.093360071,0.01369863,0.159530387,0.116490166
0,0.073913042,0.111215351,0,0,0.889999999,0.100822032,0.103333335,0.001943843,0.293333332,0,0.6258253,0.10821918,0.78024862,0.615078163
1,0,0.000650982,0.000283688,0.000429553,1,0.000411015,0.2,0.001295896,0.6,0.000109421,0.150964187,0.01369863,0.245856354,0.179525971
1,0,0.029059982,0.00893617,0.009965636,0.913385827,0.006165228,0.118110236,0.026349892,0.480314961,0.000966089,0.02181623,0.008219178,0.005524862,0.004034291
1,0,0.003998374,0.001560284,0.001546392,0.782608696,0.002466091,0.260869565,0.005183585,0.52173913,0.000348514,0.087076297,0.01369863,0.159530387,0.116490166
1,0,0.000900235,0.000283688,0.000429553,1,0,0,0.002159827,1,0.000124691,0.176721763,0.13630137,0.129143646,0.177004539
0,0.106521738,0.109359105,0,0,0.834640521,0,0.139215688,0,0.252941175,0,0.160079405,0.10821918,0,0
1,0,0.008780553,0.002695035,0.002233677,0.666666667,0.005754213,0.358974359,0.008639309,0.512820513,0.000590873,0.086247086,0.01369863,0.159530387,0.116490166
1,0,0,0.000212766,0.000257732,0.75,0,0,0.000863931,0.5,0.000205124,0.401170799,0.007191781,0.122928177,0.382249117
1,0,0.002866242,0.001205674,0.00128866,0.833333333,0.00082203,0.111111111,0.005615551,0.722222222,0.000337817,0.118112948,0.051883562,0.159530387,0.116490166
1,0,0.000425665,0.000283688,0.000429553,1,0,0,0.002159827,1,0.000166908,0.247933884,0.252054795,0.245856354,0.179525971
1,0,0.004751852,0.001702128,0.001632302,0.76,0.003288122,0.32,0.005615551,0.52,0.000379299,0.08707989,0.01369863,0.159530387,0.116490166
1,0,0.003817802,0.001843972,0.001890034,0.814814815,0.003699137,0.333333333,0.006047516,0.518518519,0.000410084,0.087082951,0.01369863,0.159530387,0.116490166
1,0,0.001182834,0.00035461,0.000515464,1,0,0,0.002591793,1,0.000281718,0.360881543,0.364383562,0.359116022,0.262228946
1,0,0.005509519,0.001914894,0.001632302,0.678571429,0.004521167,0.392857143,0.00475162,0.392857143,0.000360518,0.06751771,0.01369863,0.005524862,0.116490166
0,0.095652172,0.112748303,0,0,0.899999999,0,0.100000001,0,0,0,0.223133248,0.10821918,0,0
1,0,0.030623423,0.005886525,0.001460481,0.202380952,0.02918208,0.845238095,0.003887689,0.107142857,0.00069809,0.027933556,0.01369863,0.005524862,0.004034291
0,0.073913042,0.1091517,0,0,0.884042552,0.100000001,0.100000001,0,0.149999999,0,0.629255321,0.10821918,0.689019336,0.630206756
0,0.149999999,0.120565955,0,0,0.899999999,0.100000001,0.100000001,0,0.27528604,0,0.439515922,0.10821918,0,0.547503781
0,0.46521739,0.150001586,0,0,0.859641254,0.114796549,0,0,0.145515694,0,0.428390408,0.10821918,0,0.615078163
0,0.128260868,0.110445106,0,0,0.874160205,0.108220306,0.151679588,0,0.091214469,0,0.571296832,0.10821918,0.040193369,0.630206756
0,0.139130433,0.110124262,0,0,0.899999999,0,0.100000001,0,0.146575341,0,0.122048003,0.10821918,0,0
1,0,0.005731723,0.002198582,0.002147766,0.78125,0.002877106,0.21875,0.009071274,0.65625,0.000567438,0.108277376,0.01369863,0.159530387,0.116490166
0,0,0.102847809,0,0,0.862264149,0,0.100000001,0,0.371698112,0,0.167545092,0.10821918,0.100000001,0
0,0.204347825,0.122822458,0,0,0.855555554,0,0.156790125,0,0.240740739,0,0.258272967,0.10821918,0,0.010943014
1,0,0.157490537,0.02141844,0.000945017,0.03630363,0.120427456,0.9669967,0.003887689,0.02970297,0.002077366,0.015274255,0.01369863,0.005524862,0.004034291
1,0,0.005509519,0.001914894,0.001804124,0.75,0.004110152,0.357142857,0.005615551,0.464285714,0.000396774,0.078438607,0.01369863,0.005524862,0.116490166
1,0,0.005071904,0.001631206,0.001460481,0.708333333,0.004110152,0.416666667,0.004319654,0.416666667,0.000319934,0.071625344,0.01369863,0.005524862,0.116490166
0,0,0.104056212,0,0,0.899999999,0,0.100000001,0,0,0,0.102754822,0.10821918,0,0
1,0,0.004953745,0.002056738,0.001890034,0.733333333,0.003288122,0.266666667,0.007775378,0.6,0.00050007,0.099403122,0.01369863,0.159530387,0.116490166
1,0,0.012526578,0.004397163,0.004725086,0.873015873,0.004110152,0.158730159,0.012526998,0.46031746,0.000558945,0.032850146,0.008219178,0.005524862,0.004034291
1,0,0.016599042,0.003617021,0.001116838,0.25,0.017673654,0.826923077,0.002159827,0.096153846,0.000501867,0.039574062,0.01369863,0.005524862,0.004034291
1,0,0.007725103,0.002695035,0.002405498,0.717948718,0.005343198,0.333333333,0.008639309,0.512820513,0.000589567,0.085964541,0.01369863,0.159530387,0.116490166
0,0.497826085,0.134690169,0,0,0.881919331,0.104110154,0,0,0.14061196,0,0.503927058,0.10821918,0,0.630206756
0,0.128260868,0.109883507,0,0,0.867857141,0,0.121428573,0,0.278571427,0,0.280480127,0.106164385,0,0
1,0,0.006908141,0.002553191,0.002405498,0.756756757,0.004521167,0.297297297,0.008639309,0.540540541,0.000579441,0.090611272,0.01369863,0.159530387,0.116490166
1,0,0.000650982,0.000283688,0.000429553,1,0.000411015,0.2,0.001295896,0.6,6.80E-05,0.081129477,0.01369863,0.129143646,0.094301563
1,0,0.605391315,0.733617021,0.75524055,0.849782504,0.517879162,0.12179797,0.701943844,0.157080715,0.831327772,0.635069909,0.008219178,0,0.730206757
0,0,0.100000001,0,0,0.899999999,0.100000001,0.100000001,0.100000001,0,0,0.102754822,0.10821918,0.100000001,0
1,0,0.006362949,0.002056738,0.001975945,0.766666667,0.003288122,0.266666667,0.007343413,0.566666667,0.000481861,0.094283747,0.01369863,0.159530387,0.116490166
0,0.378260868,0.121847326,0,0,0.887804877,0.100000001,0,0,0.330894307,0,0.260143566,0.10821918,0,0
1,0,0.008649793,0.003758865,0.004295533,0.925925926,0.001644061,0.074074074,0.012095032,0.518518519,0.000451239,0.028619529,0.008219178,0.005524862,0.004034291
0,0.334782607,0.127967343,0,0,0.882986766,0.112330458,0.128355389,0,0.017202267,0,0.80052649,0.183047947,0.899999999,0.630206756
0,0.226086955,0.118410258,0,0,0.86153846,0.103288123,0.125641027,0,0.345512819,0,0.300095361,0.10821918,0,0.104740291
0,0.345652172,0.121558469,0,0,0.856097559,0.103288123,0,0,0.353658535,0,0.151216154,0.10821918,0,0
0,0.378260868,0.143553255,0,0,0.837499999,0.12589396,0,0,0.115401784,0,0.376226143,0.10821918,0,0.291452343
1,0,0.099620401,0.014893617,0.001804124,0.099526066,0.079325935,0.914691943,0.006479482,0.071090047,0.001688186,0.024995757,0.01369863,0.005524862,0.004034291
0,0.019565216,0.103695982,0,0,0.819540228,0,0.100000001,0,0.233333332,0,0.285182548,0.100000001,0.100000001,0
0,0.041304346,0.105228226,0,0,0.899999999,0,0.100000001,0,0.035135134,0,0.105639939,0.10821918,0,0
0,0.149999999,0.11882873,0,0,0.871659918,0.107398275,0.136437248,0,0.110526314,0,0.568014244,0.10821918,0.145511048,0.630206756
1,0,0.004633976,0.001489362,0.001632302,0.863636364,0.001233046,0.136363636,0.006479482,0.681818182,0.0003971,0.111601553,0.01369863,0.159530387,0.116490166
1,0,0.00611592,0.002340426,0.002233677,0.764705882,0.003699137,0.264705882,0.008639309,0.588235294,0.00056066,0.097715119,0.01369863,0.159530387,0.116490166
0,0.269565216,0.120562107,0,0,0.874545453,0.103288123,0.129090911,0,0.24181818,0,0.286361133,0.10821918,0,0.015985878
1,0,0.005059578,0.001560284,0.001718213,0.869565217,0.000411015,0.043478261,0.008639309,0.869565217,0.000496804,0.141454066,0.166438356,0.159530387,0.116490166
0,0.008695651,0.103168134,0,0,0.899999999,0,0.100000001,0,0.099999999,0,0.255544079,0.10821918,0.100000001,0
1,0,0.003218383,0.001276596,0.00128866,0.789473684,0.001233046,0.157894737,0.005615551,0.684210526,0.000344513,0.11262143,0.01369863,0.159530387,0.116490166
0,0,0.100000001,0,0,0.899999999,0.100000001,0.100000001,0.100000001,0,0,0.102754822,0.10821918,0.100000001,0
1,0,0.005731723,0.002198582,0.002233677,0.8125,0.004110152,0.3125,0.007775378,0.5625,0.000513789,0.094137397,0.01369863,0.159530387,0.116490166
0,0.226086955,0.122631599,0,0,0.882887699,0.106576245,0.117112301,0,0.049732619,0,0.612145521,0.10821918,0.764640882,0.615078163
0,0,0.103952979,0,0,0.812087911,0,0.275824177,0,0.25164835,0,0.302365817,0.10821918,0.105524863,0.011195157
1,0,0.007896944,0.002340426,0.002147766,0.735294118,0.004521167,0.323529412,0.008207343,0.558823529,0.00054294,0.093319559,0.01369863,0.159530387,0.116490166
0,0.106521738,0.117199191,0,0.011683847,0.884848483,0,0.122727274,0,0,0.012225362,0.77439321,0.113698632,0.899999999,0.630206756
0,0.063043477,0.105250285,0,0,0.899999999,0,0.100000001,0,0,0,0.186629281,0.10821918,0,0
1,0,0.025617159,0.00822695,0.00919244,0.914529915,0.004932182,0.102564103,0.02462203,0.487179487,0.000924199,0.024310706,0.008219178,0.005524862,0.004034291
1,0,0.000173015,7.09E-05,0.000171821,1,0,0,0.000863931,1,3.59E-05,0.1315427,0.13630137,0.129143646,0.094301563
1,0,0.51074011,0.754964539,0.773109966,0.845294007,0.677353062,0.154799925,0.678617711,0.147567161,0.795852013,0.587802025,0.008219178,0.005524862,0.199697428
0,0.106521738,0.116946758,0,0,0.861977185,0.114796549,0.168441066,0,0.251711025,0,0.405345192,0.10821918,0,0.441099343
1,0,0,7.09E-05,8.59E-05,0.5,0,0,0.000431965,0.5,3.40E-05,0.123278237,0.06609589,0.120856354,0.133888048
1,0,0.007137123,0.002340426,0.002233677,0.764705882,0.004932182,0.352941176,0.007775378,0.529411765,0.000525221,0.088923999,0.01369863,0.159530387,0.116490166
1,0,0.02904799,0.009007092,0.010051546,0.9140625,0.005343198,0.1015625,0.026781857,0.484375,0.000987402,0.022716512,0.008219178,0.005524862,0.004034291
1,0,0.097790924,0.014539007,0.001632302,0.09223301,0.077681874,0.917475728,0.006479482,0.072815534,0.001644826,0.024863596,0.01369863,0.005524862,0.004034291
0,0,0.103117695,0,0,0.604918031,0.100000001,0.100000001,0,0.09672131,0,0.104516101,0.100000001,0.100000001,0
1,0,0.000677925,0.00035461,0.000515464,1,0,0,0.002591793,1,0.000201367,0.247933884,0.252054795,0.245856354,0.179525971
0,0,0.102441623,0,0,0.862962961,0,0.100000001,0,0.122222221,0,0.138210388,0.10821918,0.100000001,0
0,0.171739129,0.11786189,0.002836878,0.023969071,0.89448656,0.104110154,0.1068918,0,0.022674016,0.019107208,0.749653608,0.113698632,0.879281766,0.630206756
0,0.019565216,0.104086962,0,0,0.899999999,0,0.100000001,0,0.028205127,0,0.105227098,0.10821918,0,0
1,0,0.000900235,0.000638298,0.000429553,0.5,0,0,0.002159827,0.5,5.05E-05,0.004476584,0.004109589,0.001726519,0.005547151
1,0,0.00575041,0.002056738,0.001975945,0.766666667,0.003699137,0.3,0.008207343,0.633333333,0.000521873,0.105532599,0.01369863,0.159530387,0.116490166
1,0,0.63661139,0.752056738,0.770189003,0.845355964,0.550760378,0.126355493,0.717926566,0.156718529,0.842507822,0.627344618,0.008219178,0.005524862,0.730206757
1,0,0.004374599,0.001560284,0.00137457,0.695652174,0.002877106,0.304347826,0.005183585,0.52173913,0.000348514,0.087076297,0.01369863,0.159530387,0.116490166
1,0,0.004364799,0.001560284,0.001460481,0.739130435,0.002466091,0.260869565,0.006479482,0.652173913,0.000404939,0.107767397,0.01369863,0.159530387,0.116490166
0,0,0.100000001,0,0,0.899999999,0.100000001,0.100000001,0.100000001,0,0,0.102754822,0.10821918,0.100000001,0
1,0,0.094317304,0.014255319,0.001460481,0.084158416,0.077681874,0.935643564,0.003887689,0.044554455,0.001575499,0.023306876,0.01369863,0.005524862,0.004034291
1,0,0.000173015,0.000212766,0.000171821,0.5,0,0,0.000863931,0.5,7.25E-05,0.121556474,0.004109589,0.119129834,0.177004539
0,0.247826085,0.11592293,0,0,0.851127818,0,0.15263158,0,0.264661653,0,0.226610433,0.10821918,0,0
1,0,0.001211107,0.000496454,0.000515464,0.75,0,0,0.002591793,0.75,0.00015123,0.122417355,0.125856164,0.159530387,0.117498739
0,0.399999999,0.137871182,0,0,0.872774868,0.120961777,0.153403143,0,0,0,0.515285652,0.10821918,0,0.630206756
0,0.160869564,0.112154843,0,0,0.868253967,0,0.163492065,0,0.302116401,0,0.283669306,0.10821918,0,0.073978818
0,0,0.103115403,0,0,0.899999999,0,0.100000001,0,0,0,0.102754822,0.10821918,0.100000001,0
0,0.302173912,0.119775564,0,0,0.850672644,0.106576245,0.17174888,0,0.254260088,0,0.291978902,0.10821918,0,0.015985878
1,0,0.009231054,0.002695035,0.002233677,0.666666667,0.006987259,0.435897436,0.007775378,0.461538462,0.000556087,0.078724306,0.01369863,0.005524862,0.116490166
1,0,0.034250615,0.018652482,0.019587629,0.863636364,0.027538019,0.253787879,0.037580994,0.329545455,0.002246397,0.029238668,0.008219178,0.005524862,0.004034291
1,0,0.007152293,0.002340426,0.002061856,0.705882353,0.004521167,0.323529412,0.007775378,0.529411765,0.000523588,0.088518879,0.01369863,0.159530387,0.116490166
0,0,0.104102489,0,0,0.899999999,0,0.100000001,0,0.163157893,0,0.10886255,0.10821918,0.100000001,0
0,0,0.102818209,0,0,0.899999999,0.100000001,0.100000001,0,0.038888887,0,0.45667279,0.10821918,0.100000001,0.630206756
0,0.063043477,0.107368501,0,0,0.829292928,0,0.120202022,0,0.253535352,0,0.160884327,0.10821918,0,0
1,0,0.004307128,0.001560284,0.001718213,0.869565217,0.001233046,0.130434783,0.006911447,0.695652174,0.000421353,0.113786082,0.01369863,0.159530387,0.116490166
1,0,0.004398535,0.001560284,0.001632302,0.826086957,0.002877106,0.304347826,0.005615551,0.565217391,0.000369663,0.094831716,0.01369863,0.159530387,0.116490166
0,0.149999999,0.118850274,0,0,0.86551724,0,0.153639848,0,0.195019156,0,0.313350856,0.10821918,0,0.084568834
1,0,0.006362949,0.002056738,0.001804124,0.7,0.004110152,0.333333333,0.006479482,0.5,0.000445441,0.084044995,0.01369863,0.082527624,0.116490166
1,0,0.008812372,0.002624113,0.002147766,0.657894737,0.006987259,0.447368421,0.007343413,0.447368421,0.000532488,0.076681891,0.01369863,0.005524862,0.116490166
1,0,0.006767624,0.002269504,0.001975945,0.696969697,0.005343198,0.393939394,0.006479482,0.454545455,0.000464059,0.077281075,0.01369863,0.005524862,0.116490166
1,0,0.00723503,0.002411348,0.002319588,0.771428571,0.004932182,0.342857143,0.008207343,0.542857143,0.000550126,0.091164896,0.01369863,0.159530387,0.116490166
1,0,0.006364431,0.002198582,0.001975945,0.71875,0.004521167,0.34375,0.006479482,0.46875,0.000456874,0.079136536,0.01369863,0.005524862,0.116490166
1,0,0.000650982,0.000283688,0.000429553,1,0.000411015,0.2,0.001295896,0.6,6.80E-05,0.081129477,0.01369863,0.129143646,0.094301563
1,0,0.007725103,0.002695035,0.002405498,0.717948718,0.005343198,0.333333333,0.008639309,0.512820513,0.000573317,0.082450378,0.01369863,0.005524862,0.116490166
0,0,0.102209544,0,0,0.899999999,0,0.100000001,0,0.349999999,0,0.114531682,0.10821918,0.100000001,0
1,0,0.000173015,7.09E-05,0.000171821,1,0,0,0.000863931,1,6.27E-05,0.244490358,0.248630137,0.242403315,0.177004539
1,0,0.002979993,0.00141844,0.00128866,0.714285714,0.002466091,0.285714286,0.00475162,0.523809524,0.000318219,0.087268792,0.01369863,0.159530387,0.116490166
1,0,0.000182815,0.000141844,0.000171821,0.666666667,0,0,0.000863931,0.666666667,1.21E-05,0.006427916,0.009931507,0.007596685,0.005547151
1,0,0.001559795,0.00070922,0.000859107,0.909090909,0.00082203,0.181818182,0.003455724,0.727272727,0.000362804,0.239606812,0.144178082,0.268646409,0.262228946
1,0,0.005313873,0.002269504,0.002319588,0.818181818,0.003288122,0.242424242,0.008207343,0.575757576,0.000501948,0.086964688,0.01369863,0.159530387,0.116490166
1,0,0.453148197,0.597446809,0.617697595,0.853412463,0.388409371,0.112166172,0.547300216,0.150385757,0.687532489,0.645578799,0.008219178,0,0.730206757
1,0,0.000653989,0.00035461,0.000515464,1,0.00082203,0.333333333,0.000863931,0.333333333,8.64E-05,0.086317723,0.009589041,0.005524862,0.135653051
1,0,0.004257842,0.001347518,0.001460481,0.85,0.001644061,0.2,0.005615551,0.65,0.000349739,0.107059229,0.01369863,0.159530387,0.116490166
0,0.084782607,0.106399598,0,0,0.827272726,0,0.136363638,0,0.08181818,0,0.109140998,0.10821918,0,0
0,0.019565216,0.104770296,0,0,0.899999999,0,0.100000001,0,0,0,0.102754822,0.10821918,0,0
1,0,0.000182815,0.000141844,0.000257732,1,0.000411015,0.333333333,0.000431965,0.333333333,4.05E-05,0.086317723,0.010958904,0.005524862,0.091780131
0,0.095652172,0.109136775,0,0,0.89679487,0.100411017,0.10320513,0,0.268589742,0,0.615420818,0.10821918,0.566436463,0.630206756
1,0,0.000705292,0.000425532,0.000515464,0.857142857,0.00082203,0.285714286,0.001295896,0.428571429,0.000120853,0.109405746,0.010958904,0.005524862,0.179525971
1,0,0.005198427,0.001702128,0.001546392,0.72,0.004110152,0.4,0.005183585,0.48,0.000362233,0.081322314,0.01369863,0.005524862,0.116490166
1,0,0.004068489,0.001631206,0.001546392,0.75,0.002466091,0.25,0.006047516,0.583333333,0.000390976,0.096590909,0.01369863,0.159530387,0.116490166
0,0.095652172,0.112422964,0,0,0.899999999,0,0.101834864,0,0.026605503,0,0.652690375,0.10821918,0.899999999,0.630206756
0,0,0.100831342,0,0,0.899999999,0.100000001,0.100000001,0,0,0,0.102754822,0.10821918,0.100000001,0
0,0.008695651,0.107076885,0,0,0.899999999,0,0.100000001,0,0,0,0.104468933,0.10821918,0,0
1,0,0.207652513,0.027304965,0.00137457,0.041450777,0.152897657,0.96373057,0.005183585,0.031088083,0.002827471,0.019198104,0.01369863,0.005524862,0.004034291
1,0,0.031075171,0.009574468,0.010738832,0.919117647,0.006165228,0.110294118,0.028941685,0.492647059,0.001090699,0.025274469,0.008219178,0.005524862,0.004034291
0,0.204347825,0.122066645,0,0,0.889594171,0.102466093,0.106243498,0,0.009261185,0,0.763086261,0.113698632,0.899999999,0.630206756
0,0,0.102053834,0,0,0.839393938,0.101233047,0.190909092,0,0.415151514,0,0.337394609,0.10821918,0.131767957,0.080030256
1,0,0.000403702,0.000212766,0.000343643,1,0.000411015,0.25,0.000863931,0.5,7.50E-05,0.126721763,0.012328767,0.125690608,0.179525971
0,0.432608694,0.132149021,0,0,0.887878786,0.104521169,0.116666668,0,0.118181817,0,0.607528802,0.10821918,0.842679557,0.615078163
1,0,0.008780553,0.002695035,0.002405498,0.717948718,0.004932182,0.307692308,0.00950324,0.564102564,0.000627293,0.094123049,0.01369863,0.159530387,0.116490166
1,0,0.000677925,0.00035461,0.000515464,1,0,0,0.002591793,1,0.000201367,0.247933884,0.252054795,0.245856354,0.179525971
1,0,0.009620509,0.002907801,0.002491409,0.69047619,0.006165228,0.357142857,0.009071274,0.5,0.000625904,0.084071232,0.01369863,0.082527624,0.116490166
0,0,0.102029623,0,0,0.837499999,0,0.162500001,0,0,0,0.103099175,0.10821918,0.100000001,0
1,0,0.007414489,0.001985816,0.001718213,0.689655172,0.003699137,0.310344828,0.007775378,0.620689655,0.000495824,0.103068301,0.01369863,0.159530387,0.116490166
0,0.247826085,0.118872471,0,0,0.880056979,0.104110154,0.12849003,0,0.358689457,0,0.320334661,0.10821918,0,0.137771052
0,0.204347825,0.118770921,0,0,0.807949789,0,0.18786611,0,0.188702927,0,0.234712474,0.10821918,0,0
0,0,0.103095666,0,0,0.813043477,0.104932184,0.273913045,0,0.262318839,0,0.29052182,0.10821918,0.102762432,0.190973271
1,0,0.006369271,0.00212766,0.001975945,0.741935484,0.003699137,0.290322581,0.007343413,0.548387097,0.00048921,0.091864392,0.01369863,0.159530387,0.116490166
0,0,0.102076475,0,0,0.899999999,0.100000001,0.100000001,0,0.281443297,0,0.451999377,0.10821918,0.108287294,0.615078163
1,0,0.005446403,0.00177305,0.001718213,0.769230769,0.002466091,0.230769231,0.006911447,0.615384615,0.000405674,0.090644204,0.01369863,0.159530387,0.116490166
1,0,0.007495798,0.002411348,0.002061856,0.685714286,0.005343198,0.371428571,0.006911447,0.457142857,0.000494518,0.07776466,0.01369863,0.005524862,0.116490166
1,0,0.148278006,0.095390071,0.091752577,0.79346211,0,0,0.120950324,0.208023774,0.052195777,0.284394328,0.008219178,0,0
0,0.399999999,0.148382424,0,0.008419242,0.882866042,0.103288123,0.106230531,0,0.037850466,0.000929522,0.720300822,0.10821918,0.865469612,0.630206756
1,0,0.00513575,0.00212766,0.001975945,0.741935484,0.004110152,0.322580645,0.006479482,0.483870968,0.000416371,0.072047454,0.01369863,0.005524862,0.116490166
1,0,0.000447238,0.00035461,0.000429553,0.833333333,0.00082203,0.333333333,0.000863931,0.333333333,8.64E-05,0.086317723,0.009589041,0.005524862,0.135653051
